Epoch	ACC_Train	ACC_Val	ACC_Test_Seen	ACC_Test_Unseen	P_Train	P_Val	P_Test_Seen	P_Test_Unseen	R_Train	R_Val	R_Test_Seen	R_Test_Unseen	F1_Train	F1_Val	F1_Test_Seen	F1_Test_Unseen	AUC_Train	AUC_Val	AUC_Test_Seen	AUC_Test_Unseen	MCC_Train	MCC_Val	MCC_Test_Seen	MCC_Test_Unseen
57	57	[0.8638579542913368, 0.822866344605475, 0.8518518518518519, 0.7870797626895187, 0.872173058013766, 0.8273026315789473, 0.8576051779935275, 0.750492125984252, 0.8580599771348166, 0.813915857605178, 0.8466453674121406, 0.7674886763965778, 0.8650589591275822, 0.8205546492659054, 0.8520900321543408, 0.7588952475740233, 0.9429665710583868, 0.9140942660360136, 0.9298006306792249, 0.8656825135612369, 0.7278113664118692, 0.645780608996562, 0.7037736241997408, 0.5684168281101358]
58	58	[0.8700299655619661, 0.8285024154589372, 0.8631239935587761, 0.8024609975829488, 0.8786116826191968, 0.824, 0.8630573248407644, 0.7578199052132701, 0.8637762729751122, 0.8333333333333334, 0.865814696485623, 0.8047307498741821, 0.871130820399113, 0.82864038616251, 0.8644338118022329, 0.7805711496216745, 0.9457297528500404, 0.9200507219317899, 0.9355758059831542, 0.8816020985076948, 0.7401692969546195, 0.6570572455366659, 0.7262269067115515, 0.6021417722315578]
59	59	[0.8708350105103091, 0.8244766505636071, 0.8510466988727858, 0.7927927927927928, 0.878401284681952, 0.8496503496503497, 0.8743633276740238, 0.7932584269662921, 0.865886905285375, 0.7864077669902912, 0.8226837060702875, 0.7106190236537494, 0.8720992028343667, 0.8168067226890756, 0.8477366255144032, 0.7496681709583224, 0.9466921437820561, 0.9129532818853208, 0.9312061740176757, 0.8776389354517311, 0.7417362311059601, 0.6506081906999691, 0.7034656470769549, 0.5763471937527654]
60	60	[0.8697168925264994, 0.8188405797101449, 0.8365539452495975, 0.7886178861788617, 0.8794867193108399, 0.7919762258543833, 0.8248847926267281, 0.7221499783268314, 0.861929469703632, 0.8624595469255664, 0.8578274760383386, 0.8384499245093106, 0.8706195869420387, 0.82571649883811, 0.8410336726703211, 0.7759664648346529, 0.9467494612089836, 0.9129455024479296, 0.9261493299033235, 0.8727586370691868, 0.7396004230825277, 0.6403420195783568, 0.6735271240412742, 0.5837571754647914]
61	61	[0.8704324880361376, 0.8276972624798712, 0.8510466988727858, 0.7958690397714788, 0.8787093314265284, 0.821656050955414, 0.8472440944881889, 0.7455896007428041, 0.8645677600914607, 0.8349514563106796, 0.8594249201277955, 0.8082536487166583, 0.8715811871093577, 0.8282504012841091, 0.8532910388580491, 0.775658053610239, 0.946864000020233, 0.9163762343373993, 0.9306460312850089, 0.8810545652827624, 0.7409608813721712, 0.6554982737569841, 0.7021130796566573, 0.5905698505146366]
62	62	[0.8681515273491659, 0.8333333333333334, 0.8486312399355878, 0.7930125247198417, 0.8765984082983099, 0.815668202764977, 0.8379629629629629, 0.7413394919168591, 0.8621053557294873, 0.8592233009708737, 0.8674121405750799, 0.8077503774534474, 0.8692914782300257, 0.8368794326241136, 0.8524332810047096, 0.7731213872832371, 0.9480846855358586, 0.9184507509750228, 0.9327906518401727, 0.871566900924653, 0.7364057747612909, 0.6676873982227883, 0.6975946680095997, 0.5852762512189809]
63	63	[0.8713269824231853, 0.8268921095008052, 0.8462157809983897, 0.7976268951878708, 0.8804192045861698, 0.8297872340425532, 0.8583196046128501, 0.765702891326022, 0.8643918740656055, 0.8203883495145631, 0.8322683706070287, 0.7730246602918973, 0.8723319281118261, 0.825061025223759, 0.8450932684509327, 0.7693463561232157, 0.9482905488601232, 0.9204656252593145, 0.9342091614455831, 0.8826400464171561, 0.7427874113458993, 0.6537988279028274, 0.6928116104131471, 0.5891046833756562]
64	64	[0.8707008363522519, 0.8293075684380032, 0.8510466988727858, 0.7967479674796748, 0.8789097408400357, 0.8212025316455697, 0.8483412322274881, 0.7587719298245614, 0.8649195321431712, 0.8398058252427184, 0.8578274760383386, 0.7835933568193256, 0.8718585169097114, 0.8304, 0.8530579825258141, 0.7709829165635058, 0.948454429560224, 0.9193220479628247, 0.9335893738849012, 0.8759000586495529, 0.7414947047294361, 0.658811758717224, 0.7020916602971724, 0.5886162491659236]
65	65	[0.8742340891810904, 0.8276972624798712, 0.8510466988727858, 0.8055372445616348, 0.8811792999020219, 0.8289902280130294, 0.849445324881141, 0.7586854460093897, 0.8700202268929733, 0.8236245954692557, 0.8562300319488818, 0.813286361348767, 0.875564209222055, 0.8262987012987014, 0.8528241845664281, 0.7850376487733787, 0.9496179697252578, 0.9172060409924487, 0.9301429401269656, 0.8825021571572474, 0.7485119758308664, 0.655389355984569, 0.7020775309833913, 0.6091195007085762]
66	66	[0.8707902857909566, 0.8341384863123994, 0.8502415458937198, 0.7938914524280378, 0.8775146875556347, 0.822884012539185, 0.8481012658227848, 0.7396071265417999, 0.8669422214405066, 0.8495145631067961, 0.8562300319488818, 0.8147961751383996, 0.8721964167219642, 0.8359872611464968, 0.8521462639109697, 0.775383141762452, 0.9480925250135764, 0.9191249688822505, 0.933275590224472, 0.8759569809063124, 0.7416146872891889, 0.6686676169645739, 0.7004730737324502, 0.5881311059086977]
67	67	[0.8711480835457758, 0.8293075684380032, 0.8518518518518519, 0.8009228740936059, 0.8785446762974853, 0.8242811501597445, 0.8463949843260188, 0.7562825983878615, 0.8664145633629408, 0.8349514563106796, 0.8626198083067093, 0.8027176648213387, 0.8724374584901483, 0.8295819935691319, 0.8544303797468353, 0.7788085937499999, 0.9487627903540058, 0.9199392166625177, 0.9327595327994689, 0.8779769358866956, 0.742355759303412, 0.6586830696602367, 0.7037698475301477, 0.5989952490336248]
68	68	[0.8779015161679861, 0.822061191626409, 0.8413848631239935, 0.7934519885739398, 0.8832608888494633, 0.8452173913043478, 0.8557213930348259, 0.7780138077535848, 0.8756485797203413, 0.7864077669902912, 0.8242811501597445, 0.7372924006039255, 0.8794382617912029, 0.8147527242246438, 0.8397070789259562, 0.7571059431524549, 0.951130608756134, 0.9136326860841424, 0.9282031865897681, 0.8768418275734553, 0.7557970907494845, 0.6455455297102576, 0.6833123496076197, 0.578299590065206]
69	69	[0.8760230779551859, 0.8276972624798712, 0.8454106280193237, 0.7985058228960668, 0.8837811300544497, 0.8247588424437299, 0.8422712933753943, 0.752835538752363, 0.8707237709963943, 0.8300970873786407, 0.853035143769968, 0.8017111222949169, 0.8772038628510676, 0.8274193548387097, 0.8476190476190476, 0.7765049963441385, 0.9517084651024549, 0.9213265496639285, 0.9329255010165554, 0.8778354153793732, 0.7521221626676767, 0.6554108019313458, 0.690826480620641, 0.594371307207901]
70	70	[0.8768281229035287, 0.8357487922705314, 0.8478260869565217, 0.8044385849263898, 0.884241505395523, 0.8296178343949044, 0.8408736349453978, 0.7547607988852764, 0.871954973177381, 0.843042071197411, 0.8610223642172524, 0.8178158027176649, 0.8780552603613176, 0.8362760834670947, 0.8508287292817679, 0.785024154589372, 0.9521506892801758, 0.9211917060824828, 0.9332081656362806, 0.8860496895970453, 0.7537188865546219, 0.6716025443926297, 0.6957763417393115, 0.607831170371308]
71	71	[0.8782593139228051, 0.8365539452495975, 0.8607085346215781, 0.8057569764886838, 0.8863575448941302, 0.8227060653188181, 0.8511627906976744, 0.7563923756392376, 0.8724826312549468, 0.8559870550161812, 0.8769968051118211, 0.8188223452440866, 0.8793653607516398, 0.8390166534496432, 0.8638867033831629, 0.7863702271628806, 0.9524274560583468, 0.9219359389262302, 0.9378008173934691, 0.8846749189544835, 0.7566095054208714, 0.6737097942550027, 0.7216684233120384, 0.6104099640252442]
72	72	[0.8760230779551859, 0.8325281803542673, 0.8518518518518519, 0.7987255548231158, 0.8821438094391609, 0.8233438485804416, 0.8485804416403786, 0.7462068965517241, 0.8728344033066573, 0.8446601941747572, 0.8594249201277955, 0.8168092601912431, 0.8774644151710724, 0.8338658146964857, 0.8539682539682539, 0.7799135031234983, 0.9525499503987961, 0.9193790971703594, 0.933070723206506, 0.8803057431809099, 0.7520623245268464, 0.6653110488907876, 0.703712169638315, 0.5972492806145752]
73	73	[0.8778567914486337, 0.822866344605475, 0.8534621578099839, 0.7868600307624698, 0.8846838824577026, 0.7970149253731343, 0.8333333333333334, 0.7166595654026416, 0.8737138334359336, 0.8640776699029126, 0.8865814696485623, 0.8465022647206845, 0.8791646387327995, 0.829192546583851, 0.8591331269349844, 0.7761882787263498, 0.9526149632395327, 0.9168326279976765, 0.9310389091738932, 0.8764639815587589, 0.7557548005019996, 0.6481422286472274, 0.7082256606418914, 0.5826914838070913]
74	74	[0.8774542689744622, 0.8333333333333334, 0.8518518518518519, 0.8009228740936059, 0.8852093189324288, 0.8374384236453202, 0.8599348534201955, 0.7645619187469408, 0.8721308592032363, 0.8252427184466019, 0.8434504792332268, 0.7861097131353799, 0.878621422875875, 0.8312958435207823, 0.8516129032258065, 0.7751861042183624, 0.9525480735662033, 0.9185726288274833, 0.9342247209659351, 0.8865933952909197, 0.7549849710666187, 0.6667055808801371, 0.7038619934736806, 0.5968057637050338]
75	75	[0.8801824768549578, 0.822061191626409, 0.8446054750402576, 0.8009228740936059, 0.8884519127636754, 0.8347386172006745, 0.8555008210180624, 0.7739483020780538, 0.8741535485005716, 0.8009708737864077, 0.8322683706070287, 0.7684952189229995, 0.881244736025533, 0.8175061932287365, 0.8437246963562752, 0.7712121212121211, 0.9545113365010532, 0.9160572774043647, 0.9276611966308452, 0.8811294474929475, 0.7604637261387452, 0.6445676073666793, 0.6895176275478127, 0.5950316382066915]
76	76	[0.8804508251710721, 0.8325281803542673, 0.8494363929146538, 0.8031201933640958, 0.8880264097073519, 0.8382838283828383, 0.8456692913385827, 0.7672709456148946, 0.8752968076686307, 0.8220064724919094, 0.8578274760383386, 0.7881227981882235, 0.8816156605695556, 0.8300653594771242, 0.8517049960348929, 0.7775571002979146, 0.9552280024255239, 0.9189745664260227, 0.9307990332351355, 0.8831348774836751, 0.7609721053935726, 0.665141495891056, 0.6988915445756646, 0.6012013283099081]
77	77	[0.8823292633838723, 0.8317230273752013, 0.857487922705314, 0.7956493078444298, 0.8891362422083704, 0.8251192368839427, 0.8524332810047096, 0.7496457250826641, 0.8781109840823147, 0.8398058252427184, 0.8674121405750799, 0.7986914947156517, 0.8835892217158533, 0.8323977546110665, 0.8598574821852731, 0.773391812865497, 0.9547123496737129, 0.9205667579453987, 0.9340950582963362, 0.8792143079784589, 0.7647011482592498, 0.6635710959044823, 0.7150289360760707, 0.5886357425423231]
78	78	[0.882642336419339, 0.8309178743961353, 0.8405797101449275, 0.7943309162821358, 0.8902471669492281, 0.8081570996978852, 0.8213213213213213, 0.7254397254397255, 0.8774074399788937, 0.8656957928802589, 0.8738019169329073, 0.8510317060895822, 0.8837806714500841, 0.8359375, 0.846749226006192, 0.7832329782306623, 0.9556577730786622, 0.920942764085968, 0.9317689100037343, 0.8841940240266883, 0.7653571463073541, 0.6636103354782753, 0.6823920146579936, 0.5967458803916478]
79	79	[0.8788407352743861, 0.8341384863123994, 0.8486312399355878, 0.7945506482091848, 0.8851147074515383, 0.8159509202453987, 0.826865671641791, 0.7265288544358312, 0.8753847506815583, 0.86084142394822, 0.8849840255591054, 0.8490186210367388, 0.8802228412256267, 0.8377952755905511, 0.8549382716049382, 0.7830122998375492, 0.9534570287932851, 0.9203385611152601, 0.9330058918717066, 0.8822810436322838, 0.7577041521559962, 0.669360458833971, 0.6988286045810082, 0.5966304451790908]
80	80	[0.8846549487901963, 0.8413848631239935, 0.855877616747182, 0.8009228740936059, 0.8915211970074813, 0.8213740458015267, 0.8433179723502304, 0.7429213483146068, 0.8803095594055053, 0.8705501618122977, 0.8769968051118211, 0.8319073980875692, 0.8858799061905396, 0.845247446975648, 0.8598277212216131, 0.784900284900285, 0.956955372714622, 0.9247054186374575, 0.9379019542757563, 0.8865233220300126, 0.7693557046009074, 0.6840682445722751, 0.712220897484045, 0.6040541935656312]
81	81	[0.8811664206807103, 0.8349436392914654, 0.8454106280193237, 0.7914744012304988, 0.8868762209199077, 0.8282988871224165, 0.8422712933753943, 0.7483253588516746, 0.8783748131210976, 0.843042071197411, 0.853035143769968, 0.7871162556618017, 0.8826050457296868, 0.8356054530874099, 0.8476190476190476, 0.7672308069659063, 0.9557814279339343, 0.9211087254169779, 0.9329877390979626, 0.8746142044977219, 0.7623390391659045, 0.6700129294575576, 0.690826480620641, 0.5791994442052978]
82	82	[0.8843418757547297, 0.8317230273752013, 0.8534621578099839, 0.8044385849263898, 0.8917328101310978, 0.8200312989045383, 0.8384146341463414, 0.7451944568618686, 0.8793421862633014, 0.8478964401294499, 0.8785942492012779, 0.8389531957725214, 0.8854941551540915, 0.8337311058074781, 0.858034321372855, 0.7892992424242424, 0.9561632693248848, 0.92210190025724, 0.9356380440645616, 0.8845381092546168, 0.7687486649223015, 0.6638727629478444, 0.7076182050120979, 0.6117556632215413]
83	83	[0.8829106847354533, 0.8429951690821256, 0.857487922705314, 0.7985058228960668, 0.889680349033924, 0.8416801292407108, 0.8638573743922204, 0.7516462841015993, 0.878726585172808, 0.843042071197411, 0.8514376996805112, 0.8042274786109713, 0.8841695425183612, 0.8423605497170573, 0.8576025744167337, 0.777048383175298, 0.95656817294661, 0.9230095012862004, 0.9364860379237376, 0.8830122002061763, 0.7658629535224916, 0.6859863420040451, 0.7150657188058597, 0.5947560858592649]
84	84	[0.884610224070844, 0.8268921095008052, 0.8590982286634461, 0.8072950999780268, 0.8934741742010563, 0.8255250403877221, 0.8528951486697965, 0.7598314606741573, 0.8777592120306041, 0.8268608414239482, 0.8706070287539937, 0.8168092601912431, 0.8855469789725845, 0.826192400970089, 0.8616600790513834, 0.787290807664322, 0.95617003232506, 0.9186322711808148, 0.9329410605369072, 0.888148550602316, 0.769346574358583, 0.6537796799956901, 0.71828815428582, 0.6129071843558914]
85	85	[0.8854599937385393, 0.8349436392914654, 0.8526570048309179, 0.8022412656558998, 0.8929527207850134, 0.8357723577235773, 0.8625204582651391, 0.7624336069531628, 0.8803095594055053, 0.8317152103559871, 0.84185303514377, 0.7946653246099648, 0.8865860679332181, 0.8337388483373886, 0.8520614389652384, 0.7782158698866437, 0.9579069668570093, 0.922356028545349, 0.934660387535787, 0.8863527515433782, 0.7709892442561287, 0.6698796871993911, 0.7055580155185687, 0.6003426452441344]
86	86	[0.8870700836352252, 0.8341384863123994, 0.8510466988727858, 0.8015820698747528, 0.8954049704988378, 0.8249211356466877, 0.849445324881141, 0.7516248839368617, 0.880837217483071, 0.8462783171521036, 0.8562300319488818, 0.8147961751383996, 0.8880613556767301, 0.8354632587859424, 0.8528241845664281, 0.7819367302583917, 0.9578533870881666, 0.9225557007717202, 0.9363900875482345, 0.8859741203941062, 0.7742439370899807, 0.6685324043155723, 0.7020775309833913, 0.6021053227264032]
87	87	[0.8864886622836442, 0.8413848631239935, 0.8454106280193237, 0.8004834102395078, 0.8935222311324957, 0.828393135725429, 0.8307926829268293, 0.7405260811413286, 0.8818925336382024, 0.8592233009708737, 0.8706070287539937, 0.8359335681932561, 0.8876692927325839, 0.8435266084193804, 0.8502340093603743, 0.7853427895981088, 0.9592621280281873, 0.9235955522363289, 0.9350960541056388, 0.8883915497535855, 0.7730299440088649, 0.6832877370921882, 0.6914889856014113, 0.6040920343645265]
88	88	[0.8847443982289012, 0.8373590982286635, 0.8599033816425121, 0.8103713469567128, 0.8931509298998569, 0.8312101910828026, 0.85423197492163, 0.7628624883068288, 0.8784627561340251, 0.8446601941747572, 0.8706070287539937, 0.8208354302969301, 0.8857459543338506, 0.8378812199036918, 0.8623417721518988, 0.7907878787878789, 0.9584371700636349, 0.9235514687577794, 0.9368205676113025, 0.8891508730303916, 0.7695948801094087, 0.6748233985197588, 0.7198794665132442, 0.6192007245332205]
89	89	[0.8852810948611297, 0.8357487922705314, 0.8534621578099839, 0.8004834102395078, 0.8941808415398389, 0.8296178343949044, 0.8535031847133758, 0.7555660824253908, 0.8783748131210976, 0.843042071197411, 0.8562300319488818, 0.8027176648213387, 0.8862073554855596, 0.8362760834670947, 0.8548644338118022, 0.7784285017081503, 0.9581411667518298, 0.9254444651896108, 0.9362111530641881, 0.8856253243587217, 0.7706901011722144, 0.6716025443926297, 0.7069013810333727, 0.5981809892822217]
90	90	[0.8868911847578157, 0.8268921095008052, 0.8518518518518519, 0.8048780487804879, 0.8950848972296693, 0.8124031007751938, 0.843167701863354, 0.7505699954400364, 0.880837217483071, 0.8478964401294499, 0.8674121405750799, 0.828384499245093, 0.8879039049687515, 0.8297703879651623, 0.8551181102362205, 0.7875598086124401, 0.9590637760360701, 0.9224675338146212, 0.9349197128749844, 0.8871319976100503, 0.7738801674761632, 0.6544674969572956, 0.7039112579240726, 0.6104840221927611]
91	91	[0.8871148083545776, 0.8333333333333334, 0.8510466988727858, 0.7998242144583608, 0.8928856914468425, 0.8277511961722488, 0.8528, 0.7559467174119886, 0.884091108961393, 0.8398058252427184, 0.8514376996805112, 0.7996980372420734, 0.8884666372072468, 0.8337349397590362, 0.8521183053557153, 0.777207141110296, 0.959720115198624, 0.9180928968550327, 0.9339316833326418, 0.8854274704455718, 0.7742409763444634, 0.6667522438823846, 0.7020788573699636, 0.5965176940702395]
92	92	[0.8893063196028445, 0.8381642512077294, 0.8526570048309179, 0.8066359041968798, 0.8964349376114082, 0.8192955589586524, 0.8455538221528861, 0.7492120666366502, 0.8845308240260311, 0.8656957928802589, 0.865814696485623, 0.8374433819828888, 0.8904430968084635, 0.8418568056648309, 0.8555643251775847, 0.7908745247148289, 0.9603833854359134, 0.9228798439963488, 0.9361385419692129, 0.8915388598432714, 0.7786699406301885, 0.6774854015727626, 0.7054435055346394, 0.615376279754787]
93	93	[0.8889932465673778, 0.8260869565217391, 0.8429951690821256, 0.7960887716985278, 0.8954533321469882, 0.812111801242236, 0.8280060882800608, 0.7362784471218207, 0.8850584821035968, 0.8462783171521036, 0.8690095846645367, 0.8303975842979366, 0.8902255639097745, 0.8288431061806657, 0.8480124707716289, 0.7805108798486283, 0.9609131924667892, 0.9195398722097752, 0.9302337039956848, 0.8802198690866608, 0.7780204956745325, 0.6528083442911511, 0.6867006515622072, 0.5951256976094574]
94	94	[0.8893510443221969, 0.8285024154589372, 0.8510466988727858, 0.7859811030542738, 0.8960206534318526, 0.8188976377952756, 0.8387096774193549, 0.7328735632183908, 0.8851464251165245, 0.8414239482200647, 0.8722044728434505, 0.8022143935581278, 0.8905503450716686, 0.8300079808459696, 0.8551292090837902, 0.7659778952426718, 0.9610814751196666, 0.9214821384117502, 0.9329047549894196, 0.8746475727172015, 0.7787432888641955, 0.6572884613395245, 0.7025474541233523, 0.5715279139379132]
95	95	[0.8895746679189588, 0.8349436392914654, 0.857487922705314, 0.8022412656558998, 0.8967023172905526, 0.8262243285939969, 0.8592, 0.7614237614237614, 0.884794653064814, 0.8462783171521036, 0.8578274760383386, 0.7966784096628082, 0.8907086893010492, 0.8361310951239009, 0.8585131894484412, 0.778652238071815, 0.9602435674104004, 0.9258723342461206, 0.9369943155885648, 0.8846335031055998, 0.7792067195414183, 0.6701135710351858, 0.7149619898806528, 0.6006062975207358]
96	96	[0.8906480611834161, 0.8301127214170693, 0.8510466988727858, 0.7982860909690178, 0.8994808449695668, 0.8088012139605463, 0.832579185520362, 0.7328976034858388, 0.8837393369096825, 0.8624595469255664, 0.8817891373801917, 0.8465022647206845, 0.8915406112762276, 0.8347689898198905, 0.8564778898370831, 0.7856141989724428, 0.9611491091231927, 0.9225531076259231, 0.9336567984730925, 0.8885591759855598, 0.7814224416252864, 0.6617688929458599, 0.7031816816526487, 0.6025430346339969]
97	97	[0.8931079207477973, 0.8285024154589372, 0.8421900161030595, 0.7958690397714788, 0.8986948415164698, 0.821939586645469, 0.8328173374613003, 0.7385031559963932, 0.890159176853399, 0.8365695792880259, 0.8594249201277955, 0.8243583291394061, 0.8944066448705487, 0.8291900561347232, 0.8459119496855345, 0.7790725326991677, 0.9623299809768411, 0.9209038668990125, 0.9310376125471971, 0.8786001364563893, 0.7862251840693624, 0.6571292623514068, 0.6846330802677124, 0.5935118419180653]
98	98	[0.8900219151124826, 0.8389694041867954, 0.856682769726248, 0.7890573500329597, 0.8978571428571429, 0.8225308641975309, 0.846749226006192, 0.7326687811508835, 0.8843549380001758, 0.8624595469255664, 0.8738019169329073, 0.8137896326119779, 0.891054893447344, 0.8420221169036335, 0.8600628930817611, 0.7711015736766809, 0.9609009830504969, 0.9218944485934777, 0.9363641550143148, 0.8757810126194681, 0.7801281927238255, 0.6787986517813709, 0.7136430445256067, 0.5792327441960592]
99	99	[0.891453106131759, 0.8381642512077294, 0.8502415458937198, 0.7943309162821358, 0.8990007137758744, 0.8446280991735537, 0.8618421052631579, 0.7626186906546727, 0.8861137982587284, 0.8268608414239482, 0.8370607028753994, 0.7679919476597886, 0.8925107400682051, 0.8356500408830744, 0.8492706645056726, 0.765295887662989, 0.962038691756282, 0.9236655671728488, 0.9342869590473424, 0.8769440913519783, 0.7829799678521683, 0.6764364816372649, 0.7008279332881432, 0.5822842832001699]
100	100	[0.8927053982736258, 0.8421900161030595, 0.8486312399355878, 0.7938914524280378, 0.9002498215560314, 0.8381410256410257, 0.8487261146496815, 0.7518002880460873, 0.8873450004397151, 0.8462783171521036, 0.8514376996805112, 0.7881227981882235, 0.8937508304176448, 0.8421900161030597, 0.850079744816587, 0.7695331695331696, 0.9623321859550046, 0.9245576093270268, 0.9338227666901786, 0.8791764252351675, 0.7854849278068051, 0.6844193427931292, 0.6972386181942833, 0.5838448347750872]
