Epoch	ACC_Train	ACC_Val	ACC_Test_Seen	ACC_Test_Unseen	P_Train	P_Val	P_Test_Seen	P_Test_Unseen	R_Train	R_Val	R_Test_Seen	R_Test_Unseen	F1_Train	F1_Val	F1_Test_Seen	F1_Test_Unseen	AUC_Train	AUC_Val	AUC_Test_Seen	AUC_Test_Unseen	MCC_Train	MCC_Val	MCC_Test_Seen	MCC_Test_Unseen
57	57	[0.8677937295943468, 0.8244766505636071, 0.8518518518518519, 0.7945506482091848, 0.8752341032729867, 0.8205128205128205, 0.8564516129032258, 0.7560856864654333, 0.8630727288716912, 0.8284789644012945, 0.8482428115015974, 0.7815802717664821, 0.8691108749557209, 0.8244766505636071, 0.8523274478330658, 0.7686216283098244, 0.9445376520150363, 0.9147762633806323, 0.9326454296502219, 0.8725587221777749, 0.7356473673268166, 0.648991784914115, 0.7037403926358933, 0.5842265228064604]
58	58	[0.8684198756652802, 0.821256038647343, 0.8518518518518519, 0.7916941331575478, 0.8770015207084713, 0.8132911392405063, 0.8587662337662337, 0.756290083867785, 0.8621932987424149, 0.8317152103559871, 0.8450479233226837, 0.7715148465022648, 0.8695343680709534, 0.8223999999999999, 0.851851851851852, 0.7638266068759344, 0.9452755633643175, 0.9158238942826321, 0.933910937305506, 0.8733952830684943, 0.7369486446181023, 0.6427059843290451, 0.7038141570889175, 0.577630725159654]
59	59	[0.8717742296167091, 0.8260869565217391, 0.8470209339774557, 0.7855416392001758, 0.8811401936177842, 0.8526315789473684, 0.8732876712328768, 0.7806774014436424, 0.8644798170785332, 0.7864077669902912, 0.8146964856230032, 0.7075993960744842, 0.8727305011763662, 0.8181818181818181, 0.8429752066115702, 0.7423442449841605, 0.9476156854799299, 0.9139827607667415, 0.9294246089373885, 0.8729473637928908, 0.7436952257795034, 0.653993976724752, 0.6957801865096657, 0.5614179411965241]
60	60	[0.8711033588264233, 0.8196457326892109, 0.8341384863123994, 0.7813667325862448, 0.8799570315996778, 0.7949101796407185, 0.823076923076923, 0.718694885361552, 0.8644798170785332, 0.8592233009708737, 0.854632587859425, 0.8203321590337191, 0.872149764883329, 0.8258164852255054, 0.8385579937304076, 0.7661574618096357, 0.9471362327870442, 0.9093047257489004, 0.9259678021658853, 0.8640271554495799, 0.7423288719755308, 0.6415045023755226, 0.6686521164562776, 0.5668933651741341]
61	61	[0.8673017576814706, 0.8236714975845411, 0.8454106280193237, 0.8009228740936059, 0.8741096866096866, 0.8341708542713567, 0.8557377049180328, 0.7604819277108433, 0.8634245009234016, 0.8058252427184466, 0.8338658146964856, 0.7941620533467539, 0.8687342388178559, 0.819753086419753, 0.8446601941747572, 0.776957163958641, 0.9463219035375596, 0.9186945066799437, 0.9339550226131695, 0.8829957123800805, 0.7346389602995973, 0.647647694333945, 0.6910947020106768, 0.5978049355397774]
62	62	[0.8695827183684423, 0.8236714975845411, 0.8510466988727858, 0.7910349373764007, 0.8784352340882643, 0.8161648177496038, 0.8539325842696629, 0.7445703493862134, 0.8629847858587635, 0.8333333333333334, 0.8498402555910544, 0.793658782083543, 0.8706414692573863, 0.8246597277822257, 0.8518815052041634, 0.7683313032886724, 0.9475649389679652, 0.9174368309683844, 0.9346811335629226, 0.8738532128099418, 0.7392871438926706, 0.647512300711454, 0.7020938656974138, 0.5793478120474588]
63	63	[0.8738762914262713, 0.822061191626409, 0.8486312399355878, 0.7941111843550868, 0.8839005118074885, 0.8206785137318255, 0.8566775244299675, 0.7565982404692082, 0.8657110192595199, 0.8220064724919094, 0.8402555910543131, 0.7790639154504277, 0.8747112137906523, 0.8213419563459984, 0.8483870967741937, 0.7676667493181254, 0.9493807885078748, 0.9182381130196663, 0.9327232272519813, 0.8796524130718626, 0.7479328445464719, 0.6441176813931836, 0.6974201515809544, 0.5830898356786542]
64	64	[0.8705219374748423, 0.8317230273752013, 0.8518518518518519, 0.7890573500329597, 0.8787987129066858, 0.8220472440944881, 0.8564516129032258, 0.7493929091792132, 0.8646557031043883, 0.8446601941747572, 0.8482428115015974, 0.7765475591343735, 0.8716698435214327, 0.8332003192338386, 0.8523274478330658, 0.7627286208601088, 0.9481691910238452, 0.9157888868143722, 0.9332263184100245, 0.8712277227878245, 0.7411398065535159, 0.6637313978375609, 0.7037403926358933, 0.5732575129839895]
65	65	[0.8717295048973568, 0.8140096618357487, 0.8462157809983897, 0.7965282355526258, 0.8792934249263984, 0.8096, 0.8491171749598716, 0.7436839687643546, 0.8667663354146513, 0.8187702265372169, 0.8450479233226837, 0.8147961751383996, 0.8729849424269265, 0.8141592920353983, 0.8470776621297038, 0.7776176753121998, 0.9497769522524504, 0.9171489917849142, 0.9312139537778515, 0.8755934635976279, 0.7435254886315878, 0.6280707987349892, 0.6924316666489014, 0.5929041827355793]
66	66	[0.8711928082651281, 0.8389694041867954, 0.8405797101449275, 0.7910349373764007, 0.8772101288316304, 0.8185975609756098, 0.8333333333333334, 0.7339656729900632, 0.8682613666344209, 0.8689320388349514, 0.854632587859425, 0.8178158027176649, 0.8727128082736674, 0.8430141287284144, 0.8438485804416405, 0.7736253273030232, 0.9491054543652439, 0.9223923325865074, 0.9322642214016017, 0.8763982265380197, 0.7423957864190555, 0.6792987608557945, 0.6812988786938197, 0.5835639542329112]
67	67	[0.8725345498456997, 0.8301127214170693, 0.8486312399355878, 0.7925730608657438, 0.8813210417971896, 0.8184663536776213, 0.8443396226415094, 0.7406552838024919, 0.8659748482983027, 0.8462783171521036, 0.8578274760383386, 0.8077503774534474, 0.8735805535841022, 0.832140015910899, 0.8510301109350238, 0.7727491574386134, 0.9492593986573948, 0.9219955812795619, 0.934647421268827, 0.8786132874605371, 0.7451885205299672, 0.6606507596670255, 0.6972940397899078, 0.5844768223857741]
68	68	[0.8766939487454716, 0.8317230273752013, 0.8446054750402576, 0.7965282355526258, 0.8838680926916221, 0.8448566610455311, 0.85667215815486, 0.771078180889116, 0.8721308592032363, 0.8106796116504854, 0.8306709265175719, 0.7594363361852038, 0.8779602496569431, 0.8274153592072666, 0.8434712084347121, 0.765212981744422, 0.9510849084827615, 0.9167340884573894, 0.9304696900543546, 0.8771077919110726, 0.7534413318023846, 0.6639111768913837, 0.6895900753321546, 0.5857571274389881]
69	69	[0.8775437184131669, 0.8381642512077294, 0.8478260869565217, 0.7969676994067239, 0.8866792080981815, 0.8314785373608903, 0.8552845528455284, 0.7554060547813551, 0.8704599419576114, 0.8462783171521036, 0.8402555910543131, 0.7911424257674887, 0.8784947190911511, 0.8388131515637531, 0.8477034649476228, 0.7728613569321534, 0.9523836246140167, 0.9209764749813294, 0.9348496950334011, 0.8801905246818831, 0.7552243489470987, 0.6764547630106331, 0.6957849955519654, 0.590001367432583]
70	70	[0.8793774319066148, 0.8381642512077294, 0.8454106280193237, 0.7916941331575478, 0.8875781948168007, 0.817351598173516, 0.8307926829268293, 0.7293598233995585, 0.8734500043971506, 0.8689320388349514, 0.8706070287539937, 0.8314041268243584, 0.8804574265325119, 0.8423529411764706, 0.8502340093603743, 0.7770460959548448, 0.9523437389200848, 0.9207586507343788, 0.9338383262105306, 0.8803080004428159, 0.758850449958345, 0.6777562563462389, 0.6914889856014113, 0.5875508662993367]
71	71	[0.8798246791001386, 0.8333333333333334, 0.8518518518518519, 0.7960887716985278, 0.8871945782058142, 0.8176197836166924, 0.8453125, 0.7450254511800093, 0.8749450356169203, 0.8559870550161812, 0.8642172523961661, 0.8102667337695018, 0.8810272304626966, 0.8363636363636362, 0.8546603475513428, 0.776277724204436, 0.9527905451304686, 0.9189356692390672, 0.9343751296626697, 0.8821901643051129, 0.7597115795209585, 0.6674619712677928, 0.7038096598447521, 0.5913126894376076]
72	72	[0.8770517465002907, 0.8317230273752013, 0.8454106280193237, 0.7976268951878708, 0.8849107142857143, 0.8103186646433991, 0.8369565217391305, 0.7387992831541219, 0.8716032011256706, 0.8640776699029126, 0.8610223642172524, 0.8298943130347257, 0.8782065482255993, 0.8363351605324979, 0.8488188976377953, 0.7817018250770325, 0.9523001675911461, 0.9207975479213343, 0.933493423509398, 0.8819277330730874, 0.75418400530906, 0.6649955891544573, 0.6910195475873252, 0.5977622638650358]
73	73	[0.8796010555033767, 0.8301127214170693, 0.8486312399355878, 0.7811470006591957, 0.8865235592767435, 0.8050974512743628, 0.8369230769230769, 0.7089835512442008, 0.8752968076686307, 0.8689320388349514, 0.8690095846645367, 0.8459989934574735, 0.880874413664926, 0.8357976653696497, 0.8526645768025078, 0.7714547957778797, 0.9535008482322893, 0.9169778441623102, 0.9322253226007219, 0.871867411183614, 0.7592475805123483, 0.6624108103641665, 0.697670221661652, 0.5727374713778609]
74	74	[0.8742340891810904, 0.8293075684380032, 0.8478260869565217, 0.7831245880026367, 0.8805691418408181, 0.8394648829431438, 0.8672268907563025, 0.749003984063745, 0.870811714009322, 0.8122977346278317, 0.8242811501597445, 0.7569199798691495, 0.8756632472585779, 0.8256578947368421, 0.8452088452088453, 0.7529411764705882, 0.9516811729952395, 0.913243714214588, 0.9285558690510767, 0.8708185695319106, 0.7484904821594339, 0.658895970101875, 0.6966226672638994, 0.559711109060905]
75	75	[0.8815689431548817, 0.8276972624798712, 0.8518518518518519, 0.8031201933640958, 0.8895239796374029, 0.8344370860927153, 0.867109634551495, 0.7707196029776675, 0.8759124087591241, 0.8155339805825242, 0.8338658146964856, 0.7815802717664821, 0.8826657213753988, 0.8248772504091654, 0.8501628664495114, 0.776111944027986, 0.9542292393582471, 0.9190731059663099, 0.9314369735695615, 0.8821975249417626, 0.7632239888359518, 0.6555155921901258, 0.7043025927904341, 0.6004878289901147]
76	76	[0.8807191734871863, 0.8309178743961353, 0.8454106280193237, 0.7969676994067239, 0.8878787878787879, 0.8377483443708609, 0.8604651162790697, 0.7763910556422257, 0.8760882947849793, 0.8187702265372169, 0.8274760383386581, 0.7513839959738299, 0.8819441370457262, 0.8281505728314239, 0.8436482084690554, 0.7636828644501278, 0.9552396435897308, 0.9171230603269438, 0.9330162648852746, 0.8813347601845692, 0.7614930154708327, 0.6619593061032873, 0.6914136934528122, 0.5860415598151727]
77	77	[0.881255870119415, 0.8341384863123994, 0.8502415458937198, 0.7932322566468908, 0.8892461593426224, 0.8249211356466877, 0.84375, 0.740791896869245, 0.8755606367074136, 0.8462783171521036, 0.8626198083067093, 0.8097634625062909, 0.8823503345593123, 0.8354632587859424, 0.8530805687203792, 0.7737436883866313, 0.9550745183375268, 0.9205823168201809, 0.9324639019127837, 0.8793774196866214, 0.7625991788425989, 0.6685324043155723, 0.7005874350103466, 0.5860285089003238]
78	78	[0.8845207746321392, 0.8429951690821256, 0.8470209339774557, 0.7925730608657438, 0.8944439457858361, 0.8190045248868778, 0.8263473053892215, 0.7190256194876102, 0.8763521238237622, 0.8786407766990292, 0.8817891373801917, 0.8616004026170105, 0.8853056147832267, 0.8477751756440282, 0.8531684698608965, 0.7838827838827838, 0.9554053050798181, 0.9228124222056262, 0.9354357702999876, 0.8834241014331061, 0.76921796189778, 0.6879001762047914, 0.695449642536357, 0.5964740123277081]
79	79	[0.8813005948387674, 0.8421900161030595, 0.8502415458937198, 0.7927927927927928, 0.8888393255419752, 0.8256172839506173, 0.8323262839879154, 0.7334525939177102, 0.876176237797907, 0.8656957928802589, 0.8801916932907349, 0.8253648716658278, 0.8824623560673162, 0.8451816745655608, 0.8555900621118012, 0.7766990291262136, 0.9549328715007236, 0.9236551945896605, 0.9325520725281108, 0.8797469236464475, 0.7626705441558053, 0.685246047606674, 0.7015047895018734, 0.5882194821709806]
80	80	[0.881837291470996, 0.8421900161030595, 0.8518518518518519, 0.7936717205009888, 0.889722296633628, 0.8168168168168168, 0.8328313253012049, 0.7252794496990542, 0.8762641808108346, 0.8802588996763754, 0.8833865814696485, 0.8490186210367388, 0.8829419583517945, 0.8473520249221185, 0.8573643410852714, 0.7822861117551588, 0.9562626654185824, 0.9244020205792051, 0.9359881332724783, 0.8827167933219594, 0.7637579260755452, 0.6865429791805284, 0.7048607811937401, 0.5951049554774038]
81	81	[0.8830448588935105, 0.8389694041867954, 0.8429951690821256, 0.7802680729509998, 0.888671875, 0.8317460317460318, 0.8527004909983633, 0.7420304070622854, 0.8803095594055053, 0.8478964401294499, 0.8322683706070287, 0.7614494212380473, 0.8844709520653855, 0.8397435897435898, 0.8423605497170574, 0.7516145057128663, 0.956252492905893, 0.9185544768069038, 0.9294349819509564, 0.8693707813737814, 0.7660945279225723, 0.6780879499256662, 0.6862312116764365, 0.554816696670603]
82	82	[0.8828659600161008, 0.8357487922705314, 0.8462157809983897, 0.7927927927927928, 0.8907142857142857, 0.8145896656534954, 0.8361669242658424, 0.730565371024735, 0.877319496965966, 0.8673139158576052, 0.8642172523961661, 0.8324106693507801, 0.8839661512560365, 0.8401253918495297, 0.8499607227022782, 0.7781698423900258, 0.955444138306859, 0.922257489005062, 0.9383739263930957, 0.8825344458166852, 0.7658141582880928, 0.6729888510609724, 0.6927243086591559, 0.5897111667477317]
83	83	[0.8847443982289012, 0.8421900161030595, 0.8542673107890499, 0.7936717205009888, 0.8920991617620831, 0.8317610062893082, 0.8492935635792779, 0.7366757000903342, 0.8797819013279395, 0.8559870550161812, 0.8642172523961661, 0.8208354302969301, 0.8858977197254817, 0.8437001594896332, 0.8566904196357878, 0.7764817900499881, 0.9570000965548332, 0.9204474732387353, 0.9360036927928304, 0.882854093730936, 0.769552508510289, 0.6847044810643224, 0.7085853643777461, 0.5888823662301076]
84	84	[0.8858177914933584, 0.8397745571658615, 0.8502415458937198, 0.7908152054493518, 0.8945766959011993, 0.8278560250391236, 0.8481012658227848, 0.7410340009315324, 0.8790783572245185, 0.8559870550161812, 0.8562300319488818, 0.8007045797684952, 0.8867598137059216, 0.841686555290374, 0.8521462639109697, 0.7697145621673923, 0.9572936067606568, 0.9203022570741017, 0.934242873739679, 0.8800491023163824, 0.7717573372654977, 0.6799827793519384, 0.7004730737324502, 0.5800699497617684]
85	85	[0.8827765105773961, 0.8381642512077294, 0.8542673107890499, 0.7998242144583608, 0.890067760342368, 0.8242612752721618, 0.8515007898894155, 0.7532956685499058, 0.8779350980564594, 0.8576051779935275, 0.8610223642172524, 0.8052340211373931, 0.8839597998848895, 0.8406026962727994, 0.8562351072279588, 0.7783994162004378, 0.9578353070675801, 0.9225116172931707, 0.9359959130326543, 0.8867091044990567, 0.765613506927956, 0.6769324667006001, 0.7085342958890474, 0.5973423673016641]
86	86	[0.8883223757770919, 0.8446054750402576, 0.8590982286634461, 0.8048780487804879, 0.8956661316211878, 0.8304821150855366, 0.8631239935587761, 0.7598108747044917, 0.8832996218450444, 0.8640776699029126, 0.8562300319488818, 0.8087569199798692, 0.8894398937347797, 0.8469468675654243, 0.859663191659984, 0.7835202340321795, 0.9589351749865868, 0.9245913202223882, 0.9368931787062778, 0.8858098309840801, 0.7767095477752567, 0.6898231564829901, 0.718219737767061, 0.6072136676718867]
87	87	[0.8876515049868062, 0.8405797101449275, 0.8454106280193237, 0.7996044825313118, 0.8941888404378393, 0.8201219512195121, 0.8348765432098766, 0.7411395244504262, 0.883651393896755, 0.8705501618122977, 0.8642172523961661, 0.8314041268243584, 0.888888888888889, 0.8445839874411303, 0.8492935635792778, 0.7836812144212524, 0.9590908440438713, 0.9254055680026554, 0.9368957719596698, 0.8851613098243105, 0.77533891982422, 0.6825245378165696, 0.6911471384278353, 0.6015974921786851]
88	88	[0.8874726061093967, 0.8421900161030595, 0.8510466988727858, 0.7991650186772138, 0.896551724137931, 0.8359872611464968, 0.8356164383561644, 0.7383385162150156, 0.8803095594055053, 0.8495145631067961, 0.8769968051118211, 0.8364368394564671, 0.8883564075257365, 0.8426966292134831, 0.8558067030397506, 0.7843322321849928, 0.9588497811044945, 0.9216895900755124, 0.9332237251566324, 0.8869082342558925, 0.7750818028043431, 0.6844859609011462, 0.7028313606783617, 0.6018564347300289]
89	89	[0.8865781117223489, 0.8462157809983897, 0.8542673107890499, 0.7989452867501649, 0.8957269551195916, 0.8482871125611745, 0.8653530377668309, 0.7718052738336714, 0.8793421862633014, 0.8414239482200647, 0.84185303514377, 0.7659788626069451, 0.8874589509186118, 0.8448415922014623, 0.8534412955465587, 0.7688810305632735, 0.9581379893422799, 0.9282087586092441, 0.9363615617609228, 0.8829893331616506, 0.7732958067222677, 0.6924348670179, 0.7088455343234374, 0.5909871118537793]
90	90	[0.8858625162127107, 0.8317230273752013, 0.8486312399355878, 0.7872994946165678, 0.8941628676141951, 0.8112633181126332, 0.8318181818181818, 0.7223919685726757, 0.8796939583150118, 0.8624595469255664, 0.8769968051118211, 0.8329139406139909, 0.8868694033158967, 0.8360784313725491, 0.8538102643856921, 0.7737260402057037, 0.9585281704328548, 0.9200170110364285, 0.9325028007136633, 0.8785626462803857, 0.7718269582052468, 0.6648519567634876, 0.6981575695451638, 0.5801577308671795]
91	91	[0.8880093027416253, 0.8349436392914654, 0.8510466988727858, 0.8004834102395078, 0.8957422119075248, 0.8346839546191248, 0.8597063621533442, 0.7592503604036521, 0.8825081347286958, 0.8333333333333334, 0.84185303514377, 0.7951685958731757, 0.8890759280588287, 0.8340080971659919, 0.8506860371267151, 0.776794493608653, 0.9595801250967748, 0.920328188532072, 0.933166673582009, 0.8826545714068119, 0.7760981830088157, 0.6698778747178691, 0.7022781595431244, 0.5971160308927377]
92	92	[0.8904244375866541, 0.8446054750402576, 0.855072463768116, 0.8044385849263898, 0.8992928117446961, 0.827426810477658, 0.8473520249221184, 0.7526485490557346, 0.8834755078708997, 0.8689320388349514, 0.8690095846645367, 0.8223452440865626, 0.8913139916600126, 0.8476716653512233, 0.8580441640378549, 0.7859547859547859, 0.9606749827931668, 0.9246392934196332, 0.9362993236795154, 0.8893729679735756, 0.7809767111459895, 0.6901386898379234, 0.7103019134722075, 0.6086029324671144]
93	93	[0.8898430162350731, 0.8381642512077294, 0.8405797101449275, 0.8002636783124588, 0.8977495981425254, 0.8283464566929134, 0.8333333333333334, 0.7434507678410117, 0.884091108961393, 0.8511326860841424, 0.854632587859425, 0.828384499245093, 0.890868004785325, 0.839584996009577, 0.8438485804416405, 0.7836229469174006, 0.9606051678221286, 0.9210776076674134, 0.9325494792747189, 0.8827061940051836, 0.7797731634516085, 0.6766172708336334, 0.6812988786938197, 0.6021783962230985]
94	94	[0.8907375106221208, 0.8389694041867954, 0.8486312399355878, 0.7894968138870578, 0.8998566821927625, 0.8317460317460318, 0.8476190476190476, 0.7372060857538036, 0.8834755078708997, 0.8478964401294499, 0.853035143769968, 0.8047307498741821, 0.8915908586642999, 0.8397435897435898, 0.8503184713375795, 0.7694898941289703, 0.961375189416028, 0.9247482055431085, 0.9361618812497406, 0.8772815029360107, 0.7816142017932505, 0.6780879499256662, 0.6972416172412942, 0.578355612591137]
95	95	[0.8887696229706159, 0.8389694041867954, 0.8542673107890499, 0.7974071632608218, 0.898814868019393, 0.8328025477707006, 0.8629690048939641, 0.7549066539013882, 0.8803975024184328, 0.8462783171521036, 0.8450479233226837, 0.793658782083543, 0.8895108623217379, 0.8394863563402889, 0.8539144471347863, 0.7737978410206084, 0.9605111421108186, 0.923424404613725, 0.9380731089996266, 0.8821747560390588, 0.7777223000805489, 0.678044252646888, 0.7087201267372673, 0.5911664664701343]
96	96	[0.8915872802898162, 0.8357487922705314, 0.8526570048309179, 0.7947703801362338, 0.9016790877255993, 0.8174846625766872, 0.8466353677621283, 0.7411818598259277, 0.8831237358191891, 0.8624595469255664, 0.8642172523961661, 0.8142929038751887, 0.8923049582370712, 0.8393700787401575, 0.8553359683794466, 0.7760191846522781, 0.9615329994230721, 0.922724255248527, 0.9363252562134351, 0.8853815400728762, 0.7833602762153091, 0.672585128704075, 0.7053998737902483, 0.5896285172540929]
97	97	[0.8898430162350731, 0.8405797101449275, 0.8462157809983897, 0.7910349373764007, 0.8971820938113073, 0.829153605015674, 0.8414442700156985, 0.7354545454545455, 0.884794653064814, 0.8559870550161812, 0.8562300319488818, 0.8142929038751887, 0.8909453176887315, 0.8423566878980892, 0.8487727632620744, 0.7728684021972773, 0.9608637625388823, 0.9215858642436313, 0.9354642960872994, 0.8757506867964704, 0.7797512894628679, 0.681555044790897, 0.6924764351319349, 0.5828853201355524]
98	98	[0.8897535667963683, 0.8381642512077294, 0.8526570048309179, 0.7866402988354207, 0.8959630090698916, 0.8273155416012559, 0.8532695374800638, 0.7380506091846298, 0.8861137982587284, 0.8527508090614887, 0.854632587859425, 0.7926522395571213, 0.8910111862758102, 0.8398406374501991, 0.8539505187549881, 0.7643775782577045, 0.961370115165009, 0.9217155215334827, 0.9371550972988673, 0.8769945362484856, 0.7795334041696352, 0.6766855033966455, 0.7052919980852804, 0.5711015861448009]
99	99	[0.8927948477123306, 0.8317230273752013, 0.8494363929146538, 0.7851021753460777, 0.9014134907854715, 0.8460236886632826, 0.8739352640545145, 0.7679235262878386, 0.8861137982587284, 0.8090614886731392, 0.8194888178913738, 0.727730246602919, 0.8936981684331899, 0.827129859387924, 0.8458367683429514, 0.7472868217054263, 0.9620418731676071, 0.9200273836196166, 0.9381716526285216, 0.8729124253042592, 0.7857072812320254, 0.6639956775859182, 0.7003868085902055, 0.561207923180922]
100	100	[0.8936893420993783, 0.8438003220611916, 0.8526570048309179, 0.7954295759173808, 0.9018766756032172, 0.8375796178343949, 0.8649093904448105, 0.7661290322580645, 0.8875208864655703, 0.8511326860841424, 0.8386581469648562, 0.7649723200805234, 0.8946411949824918, 0.8443017656500803, 0.8515815085158152, 0.7655502392344498, 0.9622292602955351, 0.9244461040577545, 0.935295734616821, 0.883841302318424, 0.7874784833256175, 0.6877068150282754, 0.7056977507371176, 0.584104835605336]
